ticker,quarter,sector,industry,earnings_yield,return_on_capital,market_cap,pe_ratio,pb_ratio,debt_to_equity,current_ratio,net_margin,revenue_growth,fcf_yield,enterprise_value,return_3m,return_6m,volatility_60d,quarter_date,forward_return,forward_return_rank
EPAC,2017-Q3,Industrials,Specialty Industrial Machinery,0.05714285714285714,0.07142857142857142,0.17142857142857143,0.07142857142857142,0.6571428571428571,0.9,0.4,0.05714285714285714,0.5071428571428571,0.2857142857142857,0.2714285714285714,0.4857142857142857,0.38571428571428573,0.5857142857142857,2017-09-30,-0.1830056983460163,35.714285714285715
EPAC,2018-Q3,Industrials,Specialty Industrial Machinery,0.16176470588235295,0.16176470588235295,0.17647058823529413,0.014705882352941176,0.5882352941176471,0.8088235294117647,0.5,0.10294117647058823,0.4117647058823529,0.5073529411764706,0.25,0.20588235294117646,0.5294117647058824,0.5294117647058824,2018-09-30,0.2714322523409296,44.11764705882353
EPAC,2019-Q3,Industrials,Specialty Industrial Machinery,0.3382352941176471,0.27941176470588236,0.14705882352941177,0.11764705882352941,0.7205882352941176,0.8823529411764706,0.5882352941176471,0.04411764705882353,0.07352941176470588,0.25,0.14705882352941177,0.2647058823529412,0.10294117647058823,0.7941176470588235,2019-09-30,-0.1432161950521422,11.76470588235294
EPAC,2020-Q3,Industrials,Specialty Industrial Machinery,0.352112676056338,0.323943661971831,0.1267605633802817,1.0,0.5774647887323944,0.6197183098591549,0.8028169014084507,0.2676056338028169,0.04225352112676056,0.08450704225352113,0.11267605633802817,0.5211267605633803,0.647887323943662,0.43661971830985913,2020-09-30,-0.0716776480102756,11.267605633802818
EPAC,2021-Q4,Industrials,Specialty Industrial Machinery,0.2331288343558282,0.3619631901840491,0.0736196319018405,0.8588957055214724,0.31901840490797545,0.5337423312883436,0.7423312883435583,0.4049079754601227,0.17791411042944785,0.25766871165644173,0.07975460122699386,0.10429447852760736,0.11042944785276074,0.3987730061349693,2021-12-31,0.1671676113836971,77.90697674418605
EPAC,2022-Q4,Industrials,Specialty Industrial Machinery,0.09375,0.2875,0.1,0.9875,0.8125,0.6875,0.68125,0.24375,0.2875,0.70625,0.0875,0.875,0.775,0.53125,2022-12-31,0.400480482373682,67.46987951807229
EPAC,2023-Q4,Industrials,Specialty Industrial Machinery,0.7070063694267515,0.6114649681528662,0.10828025477707007,0.8853503184713376,0.8089171974522293,0.7133757961783439,0.7133757961783439,0.4585987261146497,0.4140127388535032,0.7070063694267515,0.08917197452229299,0.6751592356687898,0.8471337579617835,0.7070063694267515,2023-12-31,0.2591726457163595,82.92682926829268
EPAM,2012-Q1,Technology,Information Technology Services,0.40618101545253865,0.8388520971302428,0.33112582781456956,0.7615894039735099,0.7836644591611479,0.15011037527593818,0.8763796909492274,0.8520971302428256,0.5011037527593819,0.31788079470198677,0.2803532008830022,0.45695364238410596,0.8057395143487859,0.82560706401766,2012-03-31,0.5997646069059942,82.23684210526315
EPAM,2013-Q1,Technology,Information Technology Services,0.23868312757201646,0.8065843621399177,0.4053497942386831,0.8436213991769548,0.8251028806584362,0.14300411522633744,0.948559670781893,0.8045267489711934,0.9032921810699589,0.2716049382716049,0.3559670781893004,0.31275720164609055,0.3271604938271605,0.9794238683127572,2013-03-31,0.6096394226923116,85.01026694045176
EPAM,2014-Q1,Technology,Information Technology Services,0.1975806451612903,0.7560483870967742,0.4879032258064516,0.8830645161290323,0.8306451612903226,0.13608870967741934,0.8145161290322581,0.7681451612903226,0.8931451612903226,0.4092741935483871,0.4375,0.8588709677419355,0.9637096774193549,0.844758064516129,2014-03-31,0.5904000418526786,92.5553319919517
EPAM,2015-Q1,Technology,Information Technology Services,0.2523020257826888,0.7108655616942909,0.5598526703499079,0.8950276243093923,0.8416206261510129,0.289134438305709,0.8931860036832413,0.7458563535911602,0.9005524861878453,0.2596685082872928,0.4843462246777164,0.4180478821362799,0.572744014732965,0.6998158379373849,2015-03-31,-0.0435469775734403,54.22794117647059
EPAM,2016-Q1,Technology,Information Technology Services,0.3464991023339318,0.7378815080789947,0.5224416517055656,0.8384201077199281,0.7450628366247756,0.2639138240574506,0.9443447037701975,0.7360861759425493,0.874326750448833,0.48114901256732495,0.43447037701974867,0.6391382405745063,0.39497307001795334,0.3877917414721723,2016-03-31,0.2681335016662527,48.74551971326165
EPAM,2017-Q1,Technology,Information Technology Services,0.29401408450704225,0.7482394366197183,0.5985915492957746,0.9295774647887324,0.8169014084507042,0.25528169014084506,0.9419014084507042,0.36971830985915494,0.8433098591549296,0.40492957746478875,0.5316901408450704,0.7077464788732394,0.8926056338028169,0.40669014084507044,2017-03-31,0.4877348604173186,82.77680140597539
EPAM,2018-Q1,Technology,Information Technology Services,0.2646566164154104,0.7906197654941374,0.6934673366834171,0.8391959798994975,0.8391959798994975,0.2562814070351759,0.9078726968174204,0.8090452261306532,0.8726968174204355,0.4154103852596315,0.6147403685092128,0.9514237855946399,0.8927973199329984,0.4824120603015075,2018-03-31,0.3922625557323796,87.95986622073578
EPAM,2019-Q1,Technology,Information Technology Services,0.26229508196721313,0.7885245901639344,0.7475409836065574,0.8803278688524591,0.8721311475409836,0.26229508196721313,0.8803278688524591,0.7868852459016393,0.9,0.20491803278688525,0.6967213114754098,0.7704918032786885,0.7278688524590164,0.24754098360655738,2019-03-31,0.421663706878937,88.85245901639345
EPAM,2020-Q1,Technology,Information Technology Services,0.37697160883280756,0.8343848580441641,0.804416403785489,0.8974763406940063,0.8659305993690851,0.2539432176656151,0.8848580441640379,0.807570977917981,0.8249211356466877,0.2886435331230284,0.7697160883280757,0.40063091482649843,0.39274447949526814,0.43375394321766564,2020-03-31,1.1098379848799775,79.52755905511812
EPAM,2021-Q1,Technology,Information Technology Services,0.2132132132132132,0.8093093093093093,0.8093093093093093,0.8798798798798799,0.8798798798798799,0.2627627627627628,0.8258258258258259,0.7387387387387387,0.7822822822822822,0.2702702702702703,0.7762762762762763,0.04354354354354354,0.08408408408408409,0.9369369369369369,2021-03-31,-0.4080045027840875,14.37125748502994
EPAM,2022-Q1,Technology,Information Technology Services,0.2569343065693431,0.6992700729927007,0.781021897810219,0.8817518248175182,0.8394160583941606,0.2583941605839416,0.8934306569343066,0.6072992700729927,0.7956204379562044,0.32992700729927005,0.7372262773722628,0.2510948905109489,0.07445255474452554,0.8321167883211679,2022-03-31,-0.2689917493223721,5.685131195335277
EPAM,2023-Q1,Technology,Information Technology Services,0.32152974504249293,0.6515580736543909,0.7393767705382436,0.8243626062322946,0.7223796033994334,0.24504249291784702,0.9390934844192634,0.6345609065155807,0.23371104815864022,0.443342776203966,0.6827195467422096,0.7577903682719547,0.8654390934844193,0.5906515580736544,2023-03-31,-0.1628020892500273,20.19774011299435
EPAM,2024-Q1,Technology,Information Technology Services,0.39339752407152684,0.6795048143053645,0.7028885832187071,0.749656121045392,0.6492434662998624,0.2627235213204952,0.8294360385144429,0.6451169188445667,0.3356258596973865,0.4759284731774415,0.6506189821182944,0.5804676753782668,0.6932599724896836,0.6038514442916093,2024-03-31,-0.0600180386449455,44.09340659340659
EPC,2017-Q4,Consumer Defensive,Household & Personal Products,0.04081632653061224,0.061224489795918366,0.2925170068027211,0.9795918367346939,0.2653061224489796,0.7687074829931972,0.6530612244897959,0.1360544217687075,0.1564625850340136,0.7551020408163265,0.3197278911564626,0.01020408163265306,0.047619047619047616,0.30612244897959184,2017-12-31,-0.0917657287715492,25.161290322580644
EPC,2018-Q4,Consumer Defensive,Household & Personal Products,0.2206896551724138,0.25517241379310346,0.20689655172413793,0.8344827586206897,0.22758620689655173,0.7034482758620689,0.2896551724137931,0.2896551724137931,0.041379310344827586,0.7241379310344828,0.22758620689655173,0.1793103448275862,0.7517241379310344,0.20689655172413793,2018-12-31,-0.449030335954992,14.473684210526317
EPC,2019-Q4,Consumer Defensive,Household & Personal Products,0.019736842105263157,0.03289473684210526,0.1513157894736842,0.07894736842105263,0.15789473684210525,0.7828947368421053,0.42105263157894735,0.046052631578947366,0.13157894736842105,0.7236842105263158,0.19078947368421054,0.8947368421052632,0.5328947368421053,0.7302631578947368,2019-12-31,0.6607122564847586,33.75
EPC,2020-Q4,Consumer Defensive,Household & Personal Products,0.271523178807947,0.31788079470198677,0.10596026490066225,0.7218543046357616,0.10596026490066225,0.7615894039735099,0.543046357615894,0.40397350993377484,0.2781456953642384,0.8410596026490066,0.152317880794702,0.2052980132450331,0.33112582781456956,0.5033112582781457,2020-12-31,-0.0600905236839386,38.36477987421384
EPC,2021-Q4,Consumer Defensive,Household & Personal Products,0.8773006134969326,0.3803680981595092,0.1165644171779141,0.2085889570552147,0.10429447852760736,0.7300613496932515,0.6196319018404908,0.3374233128834356,0.17177914110429449,0.8282208588957055,0.17177914110429449,0.12883435582822086,0.18404907975460122,0.2822085889570552,2021-12-31,0.1744277745504623,80.23255813953489
EPC,2022-Q4,Consumer Defensive,Household & Personal Products,0.69375,0.3125,0.15625,0.75,0.16875,0.81875,0.45625,0.33125,0.1625,0.2,0.20625,0.20625,0.6375,0.20625,2022-12-31,-0.0745818827608294,14.457831325301203
EPC,2023-Q4,Consumer Defensive,Household & Personal Products,0.802547770700637,0.31210191082802546,0.12738853503184713,0.2229299363057325,0.12101910828025478,0.821656050955414,0.5222929936305732,0.3248407643312102,0.37579617834394907,0.7707006369426752,0.19745222929936307,0.1464968152866242,0.08280254777070063,0.044585987261146494,2023-12-31,-0.1788109964671252,34.146341463414636
EQT,2012-Q1,Energy,Oil & Gas E&P,0.3620309050772627,0.24503311258278146,0.695364238410596,0.5011037527593819,0.2803532008830022,0.7086092715231788,0.3068432671081678,0.5011037527593819,0.5011037527593819,0.059602649006622516,0.7262693156732892,0.18543046357615894,0.33774834437086093,0.5077262693156733,2012-03-31,0.4923721281389034,76.53508771929825
EQT,2013-Q1,Energy,Oil & Gas E&P,0.48148148148148145,0.2716049382716049,0.7263374485596708,0.5010288065843621,0.3497942386831276,0.6872427983539094,0.6255144032921811,0.5010288065843621,0.5010288065843621,0.047325102880658436,0.7366255144032922,0.7921810699588477,0.4382716049382716,0.3868312757201646,2013-03-31,0.3486244116508947,61.60164271047229
EQT,2014-Q1,Energy,Oil & Gas E&P,0.7721774193548387,0.3004032258064516,0.6774193548387096,0.501008064516129,0.1532258064516129,0.6512096774193549,0.625,0.501008064516129,0.501008064516129,0.9475806451612904,0.7036290322580645,0.08064516129032258,0.16733870967741934,0.7237903225806451,2014-03-31,-0.2386536205485316,13.480885311871226
EQT,2015-Q1,Energy,Oil & Gas E&P,0.6721915285451197,0.22467771639042358,0.6390423572744015,0.9392265193370166,0.15837937384898712,0.570902394106814,0.7569060773480663,0.5009208103130756,0.5009208103130756,0.9521178637200737,0.6537753222836096,0.3812154696132597,0.23572744014732966,0.712707182320442,2015-03-31,-0.0237207921026863,57.90441176470589
EQT,2016-Q1,Energy,Oil & Gas E&P,0.08976660682226212,0.1310592459605027,0.6068222621184919,0.10233393177737882,0.09694793536804308,0.5368043087971275,0.6570915619389587,0.5008976660682226,0.5008976660682226,0.0466786355475763,0.6463195691202872,0.21543985637342908,0.15798922800718132,0.6822262118491921,2016-03-31,-0.2317805369980406,3.584229390681003
EQT,2017-Q1,Energy,Oil & Gas E&P,0.6901408450704225,0.20422535211267606,0.6426056338028169,0.18309859154929578,0.061619718309859156,0.4471830985915493,0.11619718309859155,0.5008802816901409,0.5008802816901409,0.08098591549295775,0.7429577464788732,0.017605633802816902,0.02112676056338028,0.5545774647887324,2017-03-31,-0.062884891423468,18.27768014059754
EQT,2018-Q1,Energy,Oil & Gas E&P,0.005862646566164154,0.04020100502512563,0.542713567839196,0.1323283082077052,0.06030150753768844,0.4438860971524288,0.08375209380234507,0.021775544388609715,0.5008375209380235,0.135678391959799,0.6800670016750419,0.19095477386934673,0.021775544388609715,0.8693467336683417,2018-03-31,-0.4708441839948826,2.508361204013378
EQT,2019-Q1,Energy,Oil & Gas E&P,0.01639344262295082,0.07213114754098361,0.18524590163934426,0.14098360655737704,0.05573770491803279,0.48688524590163934,0.3180327868852459,0.022950819672131147,0.03934426229508197,0.4704918032786885,0.5491803278688525,0.07049180327868852,0.05081967213114754,0.9147540983606557,2019-03-31,-0.2927702726544866,21.311475409836063
EQT,2020-Q1,Energy,Oil & Gas E&P,0.08201892744479496,0.16561514195583596,0.43375394321766564,0.21293375394321767,0.06309148264984227,0.5047318611987381,0.04258675078864353,0.07255520504731862,0.10094637223974763,0.6041009463722398,0.6009463722397477,0.6309148264984227,0.26813880126182965,0.88801261829653,2020-03-31,0.9132002039571332,72.44094488188976
EQT,2021-Q1,Energy,Oil & Gas E&P,0.01951951951951952,0.05105105105105105,0.5825825825825826,0.11261261261261261,0.07657657657657657,0.5330330330330331,0.006006006006006006,0.042042042042042045,0.9669669669669669,0.6066066066066066,0.6621621621621622,0.7837837837837838,0.9039039039039038,0.6756756756756757,2021-03-31,0.7895650635883118,97.90419161676648
EQT,2022-Q1,Energy,Oil & Gas E&P,0.908029197080292,0.6058394160583942,0.6671532846715329,0.21605839416058395,0.09635036496350365,0.5357664233576642,0.18686131386861313,0.8043795620437956,0.964963503649635,0.9138686131386862,0.6905109489051094,0.027737226277372264,0.026277372262773723,0.8277372262773722,2022-03-31,0.1118308297749507,43.29446064139942
EQT,2023-Q1,Energy,Oil & Gas E&P,0.8739376770538244,0.48441926345609065,0.7181303116147308,0.22096317280453256,0.11331444759206799,0.4546742209631728,0.14447592067988668,0.9688385269121813,0.006373937677053824,0.6628895184135978,0.7478753541076487,0.04107648725212465,0.08640226628895184,0.38243626062322944,2023-03-31,-0.0846351167786686,29.94350282485876
EQT,2024-Q1,Energy,Oil & Gas E&P,0.1746905089408528,0.14718019257221457,0.811554332874828,0.9683631361760661,0.23658872077028886,0.5034387895460798,0.05364511691884457,0.2998624484181568,0.5763411279229711,0.16643741403026135,0.8335625859697386,0.8927097661623109,0.9504814305364512,0.6368638239339752,2024-03-31,0.6013531720795875,93.54395604395604
ESAB,2022-Q1,Industrials,Metal Fabrication,0.6452554744525547,0.454014598540146,0.3357664233576642,0.4233576642335766,0.43795620437956206,0.7065693430656934,0.48613138686131385,0.602919708029197,0.5007299270072992,0.5503649635036496,0.37664233576642336,0.8948905109489051,0.945985401459854,0.33138686131386863,2022-03-31,0.5441789692312523,82.94460641399417
ESAB,2023-Q1,Industrials,Metal Fabrication,0.6303116147308782,0.6189801699716714,0.471671388101983,0.6954674220963173,0.6104815864022662,0.623229461756374,0.4702549575070821,0.56657223796034,0.6189801699716714,0.5368271954674221,0.45042492917847027,0.8456090651558074,0.9008498583569405,0.08923512747875353,2023-03-31,0.4315018287776958,83.89830508474576
ESAB,2024-Q1,Industrials,Metal Fabrication,0.530949105914718,0.6437414030261348,0.5612104539202201,0.7111416781292985,0.6905089408528198,0.5900962861072903,0.5749656121045392,0.6492434662998624,0.265474552957359,0.4167812929848693,0.5226960110041265,0.6354883081155434,0.81292984869326,0.33975240715268223,2024-03-31,0.2793195696064597,77.33516483516483
ESE,2021-Q4,Technology,Scientific & Technical Instruments,0.17177914110429449,0.3067484662576687,0.17177914110429449,0.8834355828220859,0.26380368098159507,0.3558282208588957,0.4110429447852761,0.588957055214724,0.06748466257668712,0.31901840490797545,0.1656441717791411,0.2331288343558282,0.2085889570552147,0.26380368098159507,2021-12-31,0.3722253599820236,94.18604651162792
ESE,2022-Q4,Technology,Scientific & Technical Instruments,0.225,0.375,0.18125,0.85,0.29375,0.38125,0.4875,0.64375,0.65,0.76875,0.1625,0.5625,0.9625,0.3,2022-12-31,0.1248866211327265,38.55421686746988
ESE,2023-Q4,Technology,Scientific & Technical Instruments,0.2229299363057325,0.3885350318471338,0.18471337579617833,0.8598726114649682,0.33121019108280253,0.34394904458598724,0.5286624203821656,0.6178343949044586,0.6751592356687898,0.1337579617834395,0.18471337579617833,0.4713375796178344,0.6050955414012739,0.22929936305732485,2023-12-31,0.4893778840263986,92.07317073170732
ESI,2014-Q1,Basic Materials,Specialty Chemicals,0.22782258064516128,0.19556451612903225,0.6229838709677419,0.501008064516129,0.33064516129032256,0.6129032258064516,0.9536290322580645,0.501008064516129,0.501008064516129,0.501008064516129,0.6370967741935484,0.5866935483870968,0.46975806451612906,0.6169354838709677,2014-03-31,-0.0870493960082434,23.74245472837022
ESI,2015-Q1,Basic Materials,Specialty Chemicals,0.17679558011049723,0.16758747697974216,0.40331491712707185,0.09392265193370165,0.13627992633517497,0.9134438305709024,0.5911602209944752,0.0865561694290976,0.9797421731123389,0.5009208103130756,0.6832412523020258,0.11786372007366483,0.03314917127071823,0.9650092081031307,2015-03-31,-0.668620602795569,1.6544117647058825
ESI,2016-Q1,Basic Materials,Specialty Chemicals,0.2459605026929982,0.18850987432675045,0.526032315978456,0.03052064631956912,0.16696588868940754,0.8761220825852782,0.5529622980251346,0.12028725314183124,0.9587073608617595,0.17235188509874327,0.6678635547576302,0.9748653500897666,0.933572710951526,0.4883303411131059,2016-03-31,0.4158303968680758,67.92114695340501
ESI,2017-Q1,Basic Materials,Specialty Chemicals,0.2605633802816901,0.17253521126760563,0.40669014084507044,0.11971830985915492,0.125,0.8873239436619719,0.6267605633802817,0.06866197183098592,0.3345070422535211,0.21654929577464788,0.6109154929577465,0.7605633802816901,0.1426056338028169,0.6496478873239436,2017-03-31,-0.0866142069889427,15.465729349736378
ESI,2018-Q1,Basic Materials,Specialty Chemicals,0.254606365159129,0.17252931323283083,0.3785594639865997,0.10385259631490787,0.19095477386934673,0.9195979899497487,0.6398659966499163,0.04355108877721943,0.03015075376884422,0.11892797319932999,0.6298157453936348,0.35175879396984927,0.2864321608040201,0.6901172529313233,2018-03-31,-0.1086204509759065,29.264214046822744
ESI,2019-Q1,Basic Materials,Specialty Chemicals,0.5901639344262295,0.3163934426229508,0.32786885245901637,0.8,0.17868852459016393,0.6098360655737705,0.7918032786885246,0.3081967213114754,0.12459016393442623,0.44426229508196724,0.39672131147540984,0.2442622950819672,0.3295081967213115,0.6475409836065574,2019-03-31,0.0193420376576641,60.65573770491803
ESI,2020-Q1,Basic Materials,Specialty Chemicals,0.6277602523659306,0.4353312302839117,0.38485804416403785,0.500788643533123,0.22082018927444794,0.5930599369085173,0.8107255520504731,0.500788643533123,0.5883280757097792,0.5615141955835962,0.41798107255520506,0.6798107255520505,0.805993690851735,0.47318611987381703,2020-03-31,1.2261745584668076,83.77952755905513
ESI,2021-Q1,Basic Materials,Specialty Chemicals,0.4039039039039039,0.3123123123123123,0.493993993993994,0.5007507507507507,0.35585585585585583,0.6606606606606606,0.8183183183183184,0.5007507507507507,0.7162162162162162,0.4864864864864865,0.524024024024024,0.6456456456456456,0.6801801801801802,0.3258258258258258,2021-03-31,-0.2157177322254372,37.5748502994012
ESI,2022-Q1,Basic Materials,Specialty Chemicals,0.4656934306569343,0.32554744525547447,0.4218978102189781,0.5007299270072992,0.31532846715328466,0.6817518248175183,0.872992700729927,0.5007299270072992,0.2832116788321168,0.581021897810219,0.4554744525547445,0.4948905109489051,0.45255474452554745,0.310948905109489,2022-03-31,0.0733869526961539,38.48396501457726
ESI,2023-Q1,Basic Materials,Specialty Chemicals,0.22237960339943344,0.19405099150141644,0.46742209631728043,0.5007082152974505,0.42209631728045327,0.7025495750708215,0.8441926345609065,0.5007082152974505,0.15439093484419264,0.4603399433427762,0.4745042492917847,0.5410764872521246,0.6997167138810199,0.2521246458923513,2023-03-31,0.4482036893345886,84.4632768361582
ESI,2024-Q1,Basic Materials,Specialty Chemicals,0.42778541953232463,0.3768913342503439,0.47730398899587345,0.6423658872077029,0.45529573590096284,0.686382393397524,0.8638239339752407,0.657496561210454,0.6038514442916093,0.4621733149931224,0.48418156808803303,0.5639614855570839,0.5447042640990372,0.13204951856946354,2024-03-31,-0.1542053543888979,30.631868131868135
ETD,2012-Q2,Consumer Cyclical,"Furnishings, Fixtures & Appliances",0.5094339622641509,0.41509433962264153,0.5094339622641509,0.5094339622641509,0.5094339622641509,0.7358490566037735,0.2830188679245283,0.4528301886792453,0.5094339622641509,0.5094339622641509,0.5094339622641509,0.2641509433962264,0.05660377358490566,0.5094339622641509,2012-06-30,0.3086138957372653,46.2962962962963
ETD,2013-Q1,Consumer Cyclical,"Furnishings, Fixtures & Appliances",0.7469135802469136,0.5432098765432098,0.10493827160493827,0.4074074074074074,0.26954732510288065,0.5288065843621399,0.48559670781893005,0.27983539094650206,0.22633744855967078,0.7407407407407407,0.12345679012345678,0.654320987654321,0.48559670781893005,0.742798353909465,2013-03-31,-0.1286432313467953,3.9014373716632447
ETD,2014-Q3,Consumer Cyclical,"Furnishings, Fixtures & Appliances",0.9016393442622951,0.5409836065573771,0.08196721311475409,0.2459016393442623,0.08196721311475409,0.639344262295082,0.4098360655737705,0.5573770491803278,0.3770491803278688,0.8360655737704918,0.11475409836065574,0.36065573770491804,0.4262295081967213,0.7049180327868853,2014-09-30,-0.0626424300215706,42.62295081967213
ETD,2015-Q3,Consumer Cyclical,"Furnishings, Fixtures & Appliances",0.9032258064516129,0.6129032258064516,0.11290322580645161,0.3225806451612903,0.25806451612903225,0.532258064516129,0.3225806451612903,0.3870967741935484,0.2903225806451613,0.6774193548387096,0.14516129032258066,0.9516129032258065,0.9032258064516129,0.7580645161290323,2015-09-30,0.342699394789281,61.29032258064516
ETD,2016-Q3,Consumer Cyclical,"Furnishings, Fixtures & Appliances",0.9545454545454546,0.803030303030303,0.10606060606060606,0.22727272727272727,0.21212121212121213,0.3333333333333333,0.4393939393939394,0.6515151515151515,0.48484848484848486,0.6363636363636364,0.10606060606060606,0.3787878787878788,0.7727272727272727,0.4090909090909091,2016-09-30,-0.2191476724901205,7.575757575757576
ETD,2017-Q3,Consumer Cyclical,"Furnishings, Fixtures & Appliances",0.9714285714285714,0.6142857142857143,0.07142857142857142,0.3,0.12857142857142856,0.3,0.4857142857142857,0.38571428571428573,0.05714285714285714,0.9285714285714286,0.07142857142857142,0.5285714285714286,0.5857142857142857,0.5571428571428572,2017-09-30,-0.3451845041976469,12.857142857142856
ETD,2018-Q3,Consumer Cyclical,"Furnishings, Fixtures & Appliances",0.9411764705882353,0.6029411764705882,0.029411764705882353,0.20588235294117646,0.07352941176470588,0.22058823529411764,0.39705882352941174,0.36764705882352944,0.10294117647058823,0.8235294117647058,0.029411764705882353,0.2647058823529412,0.22058823529411764,0.45588235294117646,2018-09-30,0.1736093775122255,32.35294117647059
ETD,2019-Q3,Consumer Cyclical,"Furnishings, Fixtures & Appliances",0.8970588235294118,0.45588235294117646,0.029411764705882353,0.38235294117647056,0.11764705882352941,0.23529411764705882,0.4264705882352941,0.3235294117647059,0.23529411764705882,0.9117647058823529,0.029411764705882353,0.08823529411764706,0.35294117647058826,0.5294117647058824,2019-09-30,0.1075814832400004,44.11764705882353
ETD,2020-Q3,Consumer Cyclical,"Furnishings, Fixtures & Appliances",0.8591549295774648,0.30985915492957744,0.028169014084507043,0.6901408450704225,0.08450704225352113,0.2676056338028169,0.39436619718309857,0.30985915492957744,0.08450704225352113,0.9014084507042254,0.028169014084507043,0.8873239436619719,0.5633802816901409,0.7887323943661971,2020-09-30,0.4814216165157786,71.83098591549296
ETD,2021-Q3,Consumer Cyclical,"Furnishings, Fixtures & Appliances",0.9705882352941176,0.7352941176470589,0.04411764705882353,0.16176470588235295,0.14705882352941177,0.11029411764705882,0.25,0.6764705882352942,0.7647058823529411,0.9705882352941176,0.029411764705882353,0.16176470588235295,0.47058823529411764,0.8235294117647058,2021-09-30,0.0646294763695117,83.82352941176471
ETD,2022-Q3,Consumer Cyclical,"Furnishings, Fixtures & Appliances",0.9722222222222222,0.8888888888888888,0.027777777777777776,0.19444444444444445,0.20833333333333334,0.09722222222222222,0.4305555555555556,0.75,0.75,0.9444444444444444,0.027777777777777776,0.5277777777777778,0.5972222222222222,0.5,2022-09-30,0.2763554240827812,52.77777777777778
ETD,2023-Q3,Consumer Cyclical,"Furnishings, Fixtures & Appliances",0.9726027397260274,0.8493150684931506,0.0273972602739726,0.1643835616438356,0.2191780821917808,0.13013698630136986,0.6164383561643836,0.8356164383561644,0.136986301369863,0.9452054794520548,0.0273972602739726,0.7808219178082192,0.5342465753424658,0.8356164383561644,2023-09-30,-0.0659059049576237,17.80821917808219
ETD,2024-Q3,Consumer Cyclical,"Furnishings, Fixtures & Appliances",0.9861111111111112,0.625,0.013888888888888888,0.19444444444444445,0.19444444444444445,0.13194444444444445,0.6388888888888888,0.7083333333333334,0.041666666666666664,0.9444444444444444,0.013888888888888888,0.7638888888888888,0.5,0.6111111111111112,2024-09-30,-0.1141571659772346,31.944444444444443
ETN,2012-Q4,Industrials,Specialty Industrial Machinery,0.24,0.352,0.952,0.912,0.664,0.712,0.264,0.504,0.504,0.216,0.952,0.584,0.368,0.088,2012-12-31,0.2598652277193408,43.884892086330936
ETN,2013-Q4,Industrials,Specialty Industrial Machinery,0.7045454545454546,0.4393939393939394,0.946969696969697,0.5037878787878788,0.2727272727272727,0.6666666666666666,0.42424242424242425,0.5037878787878788,0.5037878787878788,0.3409090909090909,0.9545454545454546,0.030303030303030304,0.11363636363636363,0.6287878787878788,2013-12-31,-0.0690462147660671,23.35766423357664
ETN,2014-Q1,Industrials,Specialty Industrial Machinery,0.7419354838709677,0.5020161290322581,0.8810483870967742,0.501008064516129,0.19959677419354838,0.6088709677419355,0.3084677419354839,0.501008064516129,0.501008064516129,0.45564516129032256,0.8951612903225806,0.41935483870967744,0.4012096774193548,0.5604838709677419,2014-03-31,-0.1063172497451822,23.13883299798793
ETN,2015-Q1,Industrials,Specialty Industrial Machinery,0.7661141804788214,0.5119705340699816,0.8766114180478821,0.5009208103130756,0.24677716390423574,0.5524861878453039,0.2983425414364641,0.5009208103130756,0.5009208103130756,0.6611418047882136,0.8876611418047882,0.5874769797421732,0.4548802946593002,0.30755064456721914,2015-03-31,-0.1178943622732667,40.80882352941176
ETN,2016-Q1,Industrials,Specialty Industrial Machinery,0.7145421903052065,0.547576301615799,0.8922800718132855,0.5008976660682226,0.2980251346499102,0.533213644524237,0.24236983842010773,0.5008976660682226,0.5008976660682226,0.6660682226211849,0.895870736086176,0.5134649910233393,0.6140035906642729,0.1059245960502693,2016-03-31,0.3653136340043178,62.00716845878136
ETN,2017-Q1,Industrials,Specialty Industrial Machinery,0.7640845070422535,0.5528169014084507,0.8855633802816901,0.5008802816901409,0.2764084507042254,0.4595070422535211,0.4225352112676056,0.5008802816901409,0.5008802816901409,0.7112676056338029,0.8873239436619719,0.4524647887323944,0.49295774647887325,0.2147887323943662,2017-03-31,0.0078300478501605,27.416520210896312
ETN,2018-Q1,Industrials,Specialty Industrial Machinery,0.8107202680067002,0.6314907872696818,0.8777219430485762,0.38358458961474035,0.3098827470686767,0.4623115577889447,0.38023450586264657,0.7286432160804021,0.27638190954773867,0.7068676716917923,0.8743718592964824,0.35845896147403683,0.423785594639866,0.1306532663316583,2018-03-31,0.133951361514222,61.53846153846154
ETN,2019-Q1,Industrials,Specialty Industrial Machinery,0.7704918032786885,0.6770491803278689,0.8918032786885246,0.5008196721311475,0.3836065573770492,0.48360655737704916,0.5360655737704918,0.5008196721311475,0.21475409836065573,0.739344262295082,0.8885245901639345,0.8311475409836065,0.8819672131147541,0.15081967213114755,2019-03-31,0.0714916624732063,66.22950819672131
ETN,2020-Q1,Industrials,Specialty Industrial Machinery,0.5110410094637224,0.49369085173501576,0.9006309148264984,0.722397476340694,0.43690851735015773,0.5094637223974764,0.38958990536277605,0.6861198738170347,0.1719242902208202,0.5757097791798107,0.8974763406940063,0.31230283911671924,0.3990536277602524,0.1750788643533123,2020-03-31,0.7278218709926517,62.20472440944882
